Date,Close/Last,Volume,Open,High,Low,Time_index,Close/Last_Procter,Volume_Procter,Open_Procter,High_Procter,Low_Procter,Close/Last_3M,Volume_3M,Open_3M,High_3M,Low_3M,Close/Last_Merck,Volume_Merck,Open_Merck,High_Merck,Low_Merck,Close/Last_IBM,Volume_IBM,Open_IBM,High_IBM,Low_IBM,Close/Last_Amex,Volume_Amex,Open_Amex,High_Amex,Low_Amex,Close/Last_McDonalds,Volume_McDonalds,Open_McDonalds,High_McDonalds,Low_McDonalds,Close/Last_Coca,Volume_Coca,Open_Coca,High_Coca,Low_Coca,Close/Last_Boeing,Volume_Boeing,Open_Boeing,High_Boeing,Low_Boeing,Close/Last_JPMorgan,Volume_JPMorgan,Open_JPMorgan,High_JPMorgan,Low_JPMorgan,Close/Last_Dow,Volume_Dow,Open_Dow,High_Dow,Low_Dow,Close/Last_Disney,Volume_Disney,Open_Disney,High_Disney,Low_Disney,Close/Last_Caterpillar,Volume_Caterpillar,Open_Caterpillar,High_Caterpillar,Low_Caterpillar,Close/Last_Walmart,Volume_Walmart,Open_Walmart,High_Walmart,Low_Walmart,Close/Last_JNJ,Volume_JNJ,Open_JNJ,High_JNJ,Low_JNJ,Close/Last_Microsoft,Volume_Microsoft,Open_Microsoft,High_Microsoft,Low_Microsoft,Close/Last_Intel,Volume_Intel,Open_Intel,High_Intel,Low_Intel,Close/Last_HomeDepot,Volume_HomeDepot,Open_HomeDepot,High_HomeDepot,Low_HomeDepot,Close/Last_Verizon,Volume_Verizon,Open_Verizon,High_Verizon,Low_Verizon,Close/Last_Chevron,Volume_Chevron,Open_Chevron,High_Chevron,Low_Chevron,Close/Last_Travelers,Volume_Travelers,Open_Travelers,High_Travelers,Low_Travelers,Close/Last_Cisco,Volume_Cisco,Open_Cisco,High_Cisco,Low_Cisco,Close/Last_UnitedHealth,Volume_UnitedHealth,Open_UnitedHealth,High_UnitedHealth,Low_UnitedHealth,Close/Last_Visa,Volume_Visa,Open_Visa,High_Visa,Low_Visa,Close/Last_Nike,Volume_Nike,Open_Nike,High_Nike,Low_Nike,Close/Last_Apple,Volume_Apple,Open_Apple,High_Apple,Low_Apple,Close/Last_Goldman,Volume_Goldman,Open_Goldman,High_Goldman,Low_Goldman,Close/Last_Salesforce,Volume_Salesforce,Open_Salesforce,High_Salesforce,Low_Salesforce,Close/Last_Honeywell,Volume_Honeywell,Open_Honeywell,High_Honeywell,Low_Honeywell,Close/Last_Amgen,Volume_Amgen,Open_Amgen,High_Amgen,Low_Amgen,Close/Last_Amazon,Volume_Amazon,Open_Amazon,High_Amazon,Low_Amazon,Close/Last_Exxon,Volume_Exxon,Open_Exxon,High_Exxon,Low_Exxon,Close/Last_Pfizer,Volume_Pfizer,Open_Pfizer,High_Pfizer,Low_Pfizer,Close/Last_Raytheon,Volume_Raytheon,Open_Raytheon,High_Raytheon,Low_Raytheon,Close/Last_Walgreens,Volume_Walgreens,Open_Walgreens,High_Walgreens,Low_Walgreens
2022-05-12,31730.3,,31699.04,31914.46,31228.22,750,151.99,9600841,153.52,153.61,149.88,128.4074,2819049,125.8322,128.4331,125.3343,90.83,14210200,89.85,90.85,88.36,132.9,5384809,131.27,133.62,130.41,153.27,5314843,155.6,157.155,149.88,244.19,2860983,245.32,246.38,241.12,64.51,22574720,64.16,64.53,63.205,123.14,15891330,126.89,128.53,120.28,118.04,16318800,117.0,118.32,115.37,67.04,6035696,66.53,67.39,65.665,104.31,36298830,102.9,105.0,99.47,203.03,3282072,203.61,205.34,199.295,49.16,25244526,49.2867,50.05,48.84,177.87,6898565,176.47,177.95,174.71,255.35,51033800,257.69,259.88,250.02,42.84,42329640,42.73,42.905,42.01,289.69,4447676,281.57,293.1806,280.63,48.06,21623920,47.81,48.18,47.41,164.71,8936447,163.22,164.85,158.86,173.37,1315268,173.41,173.66,171.225,48.29,25950960,48.63,48.78,47.47,478.8,3997597,486.1,486.89,471.42,193.97,9308563,194.53,196.06,189.95,107.9,10245380,105.18,109.88,105.0,142.56,182602000,142.77,146.2,138.8,299.41,3408272,300.0,302.89,293.9,160.42,10187550.0,156.93,166.85,154.64,192.92,3990482.0,190.98,194.75,188.69,244.72,3733327.0,240.06,244.84,239.05,,,,,,,,,,,,,,,,,,,,,43.16,6545712.0,43.35,43.57,42.455
2022-05-13,32196.66,,31963.86,32276.05,31862.79,751,153.62,5675512,152.58,153.73,150.42,128.1584,2753460,128.9396,129.0597,127.0168,90.41,10308070,90.7,91.05,89.2639,133.6,4195218,133.0,133.8,131.05,158.75,3625115,155.96,160.09,155.88,245.04,3255435,247.15,247.18,242.28,65.72,16166960,64.81,65.8,64.12,127.2,20891520,124.98,130.8,122.38,119.09,10443200,119.41,120.25,117.96,67.56,3924502,67.5,68.32,67.26,107.33,16782630,105.36,107.69,105.31,204.33,2323800,205.15,206.46,202.92,49.35,19962170,49.2367,49.46,48.7133,176.85,7732163,178.7,178.89,175.8028,261.12,34925090,257.35,263.04,255.35,43.6,32034140,43.42,43.84,42.97,296.03,3949134,289.95,299.415,288.45,48.18,21080480,48.25,48.45,47.61,167.87,9229903,166.5,168.79,164.88,172.78,1189660,173.71,174.23,171.37,49.56,18954480,48.71,49.63,48.53,485.4,2453460,480.98,487.0,475.81,199.23,6684482,197.0,200.54,196.5,113.01,9618832,110.26,113.11,108.67,147.11,113990900,144.59,148.105,143.11,306.99,2152474,303.63,309.63,303.57,166.91,6499749.0,163.55,168.68,162.01,193.53,3237414.0,193.41,194.95,190.93,243.4,2632099.0,244.64,245.0,241.29,,,,,,,,,,,,,,,,,,,,,43.55,5781807.0,43.5,43.705,42.97
2022-05-16,32223.42,,32152.15,32514.02,31928.18,752,155.12,5970990,153.47,155.9,152.03,129.1885,2713786,128.0898,129.4718,125.5875,92.32,13999040,90.79,92.87,90.68,135.03,4250395,133.1,136.51,132.41,156.43,2811534,157.41,158.74,154.32,244.04,2147127,244.46,245.475,240.73,65.96,13223180,65.44,66.38,65.44,124.05,10631560,127.05,131.1242,122.35,118.26,10269030,118.54,119.46,117.23,67.98,4028344,67.31,68.5955,66.68,105.18,11993640,107.46,107.62,104.85,207.19,2540976,205.02,209.21,203.68,49.4033,21448997,49.7933,49.9106,48.82,178.08,5516706,176.85,179.13,176.17,261.5,32550930,259.955,265.82,255.78,43.08,25071910,43.42,43.6099,42.785,295.99,4267850,294.08,299.57,289.79,49.04,22754650,47.98,49.2,47.76,173.01,13296290,169.0,174.97,168.855,174.5,1259036,173.0,175.53,172.84,49.0,20254530,49.66,49.66,48.88,489.22,2338841,485.41,495.56,484.15,197.81,5161272,197.32,199.94,195.88,112.6,5722480,112.98,113.44,111.56,145.54,86643780,145.55,147.5199,144.18,303.44,1569047,305.95,306.47,300.55,164.12,5065837.0,164.74,166.11,161.88,193.96,2624245.0,193.6,195.29,192.33,243.87,2414578.0,241.24,245.11,241.16,,,,,,,,,,,,,,,,,,,,,44.15,4919163.0,43.68,44.5,43.16
2022-05-17,32654.59,,32427.0,32689.14,32308.15,753,154.68,6509118,155.13,156.75,153.07,130.768,2106776,130.4675,130.9053,129.2057,93.0,17582780,92.31,94.56,91.51,138.37,4372909,137.19,138.37,135.64,161.85,2928066,161.07,162.7634,158.4,241.63,3205114,246.0,247.0,239.46,65.78,21300590,66.1,66.1,65.01,132.05,12154220,126.905,132.83,125.79,122.18,11160150,121.04,122.97,120.81,69.97,4502627,69.61,70.2914,68.9,108.64,11847640,107.73,108.79,106.3,213.09,2275933,212.8,213.77,209.14,43.7833,132940183,45.4767,45.8133,43.5467,178.82,5751129,178.72,179.7,176.59,266.82,28828800,266.11,268.33,262.46,44.4,28596630,43.82,44.42,43.65,300.95,12425880,306.5,310.94,290.9,48.94,22043060,48.95,49.205,48.53,174.03,12827570,174.84,175.65,172.61,177.39,1300907,175.49,177.6286,174.27,50.6,18780580,49.68,50.72,49.51,492.53,2289028,494.0,494.72,488.4611,204.0,7265568,202.85,204.8,200.15,115.9,6026117,115.5,117.1,113.07,149.24,78336250,148.86,149.77,146.68,312.97,2096198,309.87,314.315,308.13,163.73,7317728.0,167.33,169.1,158.27,199.06,2723983.0,195.97,200.05,195.8,245.35,2344090.0,245.14,246.215,239.26,,,,,,,,,,,,,,,,,,,,,44.94,7089842.0,44.25,44.96,43.69
2022-05-18,31490.07,,32468.67,32468.67,31393.95,754,145.04,9670680,154.67,154.76,144.545,127.8408,2958657,130.1242,130.2272,127.446,92.1,12717630,92.56,93.16,91.77,132.94,6003015,137.1,137.615,132.17,156.1,2697883,160.79,160.85,155.4,231.05,3946143,239.46,240.08,230.37,61.2,31437310,65.42,65.52,60.9639,125.52,9567609,130.34,132.1,124.36,120.09,12664910,121.3,121.97,119.53,68.91,4623909,69.41,70.38,68.495,104.3,11793980,107.38,107.66,103.88,207.94,4723284,213.84,217.9,207.52,40.81,104253130,42.6767,42.7567,40.51,175.5,8608771,178.84,179.37,175.17,254.08,31355990,263.0,263.6,252.77,42.35,35218390,43.98,43.98,42.22,285.18,7799541,293.0,295.44,281.1801,48.89,22365080,48.95,49.46,48.63,168.06,13107480,174.12,174.13,165.79,174.32,1094283,176.82,177.11,173.95,48.36,40672700,50.47,50.47,48.21,471.38,3240456,488.26,489.21,468.36,199.99,8748239,202.82,205.46,199.13,109.37,8188301,112.5,113.36,108.78,140.82,109742900,146.85,147.3601,139.9,306.73,2033234,309.0,312.86,304.88,157.33,7454376.0,162.82,164.52,156.19,193.87,3185867.0,197.761,198.69,193.25,243.96,3376870.0,246.49,247.29,243.0,,,,,,,,,,,,,,,,,,,,,41.17,15164130.0,44.19,44.235,41.015
2022-05-19,31253.13,,31262.62,31569.13,31016.41,755,141.7,9694141,143.41,143.42,140.6,126.1498,2746664,125.4974,127.8151,123.7034,92.09,11121550,91.25,92.61,90.88,129.66,5819664,132.0,132.32,128.71,154.0,2768341,153.57,156.46,153.25,229.0,3518259,229.5,232.15,228.34,60.0,31493880,60.96,60.96,59.66,127.14,8075776,124.4,128.4,123.7,118.31,12765770,118.19,119.65,117.63,68.76,4988376,68.31,69.57,67.8,103.14,11284950,103.43,105.3,102.96,206.76,2887724,205.86,209.28,201.705,39.69,71008507,40.29,40.5966,39.5333,173.94,6874509,174.72,174.8,172.69,253.14,32692290,253.9,257.67,251.88,42.01,29181010,42.32,42.7,41.72,287.76,5211530,285.5,292.5,284.96,49.1,23186390,48.46,49.18,48.13,166.86,10958660,164.63,169.635,162.83,169.3,1110871,172.93,173.5,167.339,41.72,97674610,43.055,43.93,41.02,478.55,3813778,464.32,481.58,463.33,197.37,9012392,196.35,200.42,193.31,106.44,7701997,108.95,109.11,106.28,137.35,136095600,139.88,141.66,136.6,308.2,2108751,303.82,309.99,303.39,155.6,8382193.0,155.23,159.25,154.73,192.65,3126270.0,192.03,195.21,188.12,244.77,2414166.0,242.35,245.86,241.86,,,,,,,,,,,,,,,,,,,,,40.61,8323615.0,40.56,41.05,39.76
2022-05-20,31261.9,,31426.94,31515.78,30635.76,756,141.79,7786869,142.15,142.45,139.18,123.463,4195356,126.6477,126.991,121.111,93.55,11757110,92.45,94.08,92.45,128.48,6914458,130.18,130.37,125.8,153.24,2982520,154.35,154.8,149.71,233.91,3208225,231.38,234.06,228.585,60.98,29133760,60.49,61.235,59.66,120.7,18822240,128.77,128.85,117.08,117.34,13150100,119.46,119.67,115.02,68.11,5232192,68.88,69.73,66.87,102.42,15650430,104.49,104.8,100.05,197.82,5404500,206.45,206.63,194.04,39.7333,49355945,39.88,40.28,39.09,176.98,7522122,174.85,177.16,174.05,252.56,39199280,257.24,258.54,246.44,41.65,44802290,42.245,42.29,40.31,287.19,5621770,289.82,290.5,279.59,49.53,24181820,49.04,49.6,48.92,167.82,9615014,168.88,171.04,164.09,168.24,1959723,169.59,170.34,166.31,42.94,46148680,41.86,43.0,41.52,485.73,3068172,481.38,487.47,472.31,199.03,6966630,199.67,201.66,194.02,108.0,7621926,108.67,109.69,105.07,137.59,137426100,139.09,140.7,132.61,306.8,2201054,311.26,312.59,299.41,159.65,9068740.0,158.74,160.73,154.55,189.75,3884143.0,193.53,194.205,185.78,247.5,3860535.0,244.06,247.66,242.96,,,,,,,,,,,,,,,,,,,,,40.96,7370382.0,40.85,41.045,39.715
2022-05-23,31880.24,,31395.89,31968.42,31395.89,757,145.05,7134483,142.84,145.63,142.08,123.9351,2836070,124.1068,125.3,123.6175,93.83,9067012,93.59,94.92,93.4,131.17,3591511,129.5,131.95,129.42,159.04,2726581,156.61,159.56,156.02,238.0,3053463,235.76,238.89,233.5,62.86,19406880,61.65,63.1,61.59,124.07,9341490,121.7,124.48,120.34,124.6,24376730,120.46,126.57,120.45,67.49,6582289,67.8,68.13,66.84,105.83,14402430,103.76,106.03,101.5611,204.15,3246553,199.93,205.49,199.16,40.8667,43680844,39.9733,41.2567,39.9533,179.44,7040831,177.6,179.93,177.46,260.65,33175380,255.49,261.5,253.43,42.0,27199490,41.69,42.25,41.325,286.03,4305632,289.09,290.34,280.32,49.67,16761780,49.79,50.27,49.495,171.72,10216370,169.43,172.96,169.11,172.1,1453761,170.25,172.845,168.96,43.35,27366600,43.34,43.82,42.94,492.08,2279825,486.29,495.74,486.29,207.56,12187430,200.88,207.96,200.77,108.63,7136443,107.47,108.75,105.82,143.11,117726300,137.79,143.26,137.65,316.61,2653032,312.72,321.83,311.07,160.32,6148844.0,159.84,160.73,155.91,189.58,3726022.0,191.91,192.18,188.5,249.04,2272587.0,249.68,251.05,247.88,,,,,,,,,,,,,,,,,,,,,42.15,6888729.0,41.35,42.4,41.28
2022-05-24,31928.62,,31717.61,32014.86,31365.59,758,147.63,7207400,144.89,147.94,144.82,125.1111,2639024,123.9094,125.5146,121.0338,94.64,9020989,94.25,94.8,93.565,133.8,4189723,130.57,134.37,130.42,155.63,2817844,157.29,157.97,152.9232,244.52,5258233,237.5,245.8,237.45,64.02,16154240,62.88,64.19,62.75,119.4,9092426,122.44,122.7,117.29,126.36,19324920,124.36,127.49,123.11,67.07,4664360,67.2,67.39,65.47,101.59,13970240,103.71,103.84,100.13,205.65,2467967,202.01,205.7,201.29,41.3767,34584843,40.4033,41.5167,40.3601,181.4,6419836,179.25,181.74,179.1,259.62,29043900,257.89,261.33,253.5,41.67,29837490,41.698,41.89,41.1,287.92,4241931,284.0,289.32,280.65,50.68,25414670,49.69,50.82,48.86,172.64,9782746,170.69,173.58,169.81,173.91,1008145,172.22,174.27,169.16,43.77,30053850,43.4,44.06,42.499,497.56,2658056,490.79,498.08,488.66,202.63,7458655,203.91,204.6729,199.03,107.29,6023398,107.11,107.99,104.73,140.36,104132700,140.805,141.97,137.33,313.95,1870879,315.35,315.8,306.43,156.93,6928394.0,157.77,158.39,154.55,189.96,2842360.0,189.31,190.76,184.89,251.89,2667333.0,248.67,252.4,248.325,,,,,,,,,,,,,,,,,,,,,42.08,5290569.0,41.98,42.16,41.28
2022-05-25,32120.28,,31816.31,32254.44,31754.33,759,145.21,8217750,147.11,147.14,143.5,125.1455,1876869,124.8364,125.4588,123.2227,93.75,11177680,94.36,94.755,93.14,134.39,3299303,132.86,134.82,132.86,160.51,4380974,157.14,161.76,156.075,244.01,2641667,242.58,245.7,241.59,64.07,15360490,64.0,64.475,63.6,122.06,7707912,119.17,122.595,118.76,127.24,12780390,126.28,127.86,125.17,67.3,6265070,66.71,67.68,66.4,103.26,11026600,101.43,103.807,101.16,209.31,3080246,205.0,210.09,204.82,41.1233,27121884,41.3333,41.5567,40.8667,179.62,6558994,180.53,181.55,179.06,262.52,28547950,258.14,264.58,257.125,42.2,26283080,41.44,42.515,41.39,293.57,4612940,285.81,295.49,285.66,51.24,19831480,50.5,51.27,50.39,175.41,10174490,173.14,175.99,172.97,173.59,1192305,172.39,174.185,172.39,44.0,25504570,43.75,44.42,43.19,498.09,3161599,498.52,502.31,491.26,203.84,5457179,200.59,204.95,200.47,108.2,7158807,103.46,108.89,103.46,140.52,92482700,138.43,141.785,138.34,314.9,1929450,311.25,317.6,309.98,159.65,7436776.0,155.32,161.89,155.32,190.44,2512134.0,189.12,191.1699,186.7,253.01,3538388.0,253.0,254.81,250.03,,,,,,,,,,,,,,,,,,,,,42.46,5544123.0,42.05,42.715,41.72
2022-05-26,32637.19,,32248.17,32774.14,32248.17,760,146.48,5702555,146.48,147.38,145.04,126.2185,2127269,125.9609,127.7378,125.9266,92.31,17249480,94.24,94.25,91.0,136.89,3929338,135.0,137.55,134.52,165.37,2463957,162.7,166.77,162.7,248.09,1972341,246.0,249.3269,245.595,64.3,16159830,64.07,65.095,63.96,127.73,8333861,123.1,128.8416,122.74,129.44,15990940,128.37,130.1939,128.21,67.84,5732847,67.17,68.29,66.91,105.61,11297800,104.22,106.13,103.96,212.99,2015957,211.55,213.635,210.4,42.0,28197711,41.7667,42.1333,41.4667,179.46,6897747,181.0,181.0,178.6038,265.9,25002110,262.27,267.11,261.4294,43.48,28826680,42.17,43.68,42.08,302.81,4170801,297.32,305.63,297.0,50.99,15500360,51.31,51.605,50.9099,176.59,11213900,176.49,177.93,175.01,174.87,943140,174.32,175.49,173.81,44.99,28294660,44.05,45.5256,44.05,502.23,2705786,501.74,507.255,499.41,208.55,9212253,205.11,209.74,204.67,112.94,6520341,110.0,113.5,110.0,143.78,90601550,137.39,144.34,137.14,323.63,2440352,318.3,325.5,317.98,162.46,6697678.0,159.69,163.69,157.57,193.1,2238663.0,191.28,194.18,191.19,253.05,2222518.0,253.39,255.605,252.08,,,,,,,,,,,,,,,,,,,,,43.04,7261758.0,42.93,43.505,42.86
2022-05-27,33212.96,,32735.09,33213.62,32682.01,761,148.72,6028846,146.97,148.72,146.63,128.3387,1776677,127.2228,128.3473,126.9309,93.08,9801988,92.28,93.11,91.75,139.27,4608215,137.39,139.7394,137.24,169.6,2157655,167.08,169.68,166.04,251.87,2063755,249.5,251.87,248.78,64.68,17708980,64.26,64.83,64.14,132.23,7261516,128.77,132.23,128.32,131.27,11177760,130.16,131.27,129.14,69.06,4784297,67.59,69.07,67.32,109.32,13671310,106.89,109.37,106.53,217.14,2020431,215.0,217.63,214.16,42.8267,25299801,41.83,42.8733,41.77,181.09,5853621,179.76,181.16,178.23,273.24,26910810,268.48,273.34,267.56,44.55,30553320,43.59,44.55,43.55,308.46,3899284,303.54,308.5,301.6032,51.4,13347350,50.75,51.43,50.53,178.28,10512290,176.52,178.35,175.69,177.83,943529,174.98,177.85,174.06,45.62,23882060,45.12,45.64,44.95,507.11,3349142,491.0,507.11,489.39,212.88,4897174,210.0,213.23,209.64,115.99,5043216,114.22,116.01,114.01,149.64,90978500,145.39,149.68,145.26,328.58,2106682,326.75,328.67,323.19,165.1,7883615.0,160.67,165.23,160.25,196.35,2246473.0,194.99,196.39,194.04,255.26,2678950.0,253.5,256.23,250.92,,,,,,,,,,,,,,,,,,,,,43.71,4928809.0,43.16,43.75,42.95
2022-05-31,32990.12,,33160.59,33240.22,32752.34,762,147.88,12416920,147.29,148.9899,146.1606,128.1498,4144021,127.2743,128.622,125.2656,92.03,22860770,91.91,92.62,90.87,138.84,7978053,138.2,139.83,136.81,168.82,4123507,167.94,170.78,167.04,252.21,3924700,250.0,254.28,248.6289,63.38,43159050,64.08,64.315,63.05,131.4,7953651,131.03,132.99,128.86,132.23,17015040,130.18,133.15,129.71,67.98,7876019,68.64,68.7504,67.615,110.44,20274630,110.0,111.235,107.91,215.85,3773508,214.79,218.09,213.49,42.8767,36912424,42.4867,43.3,42.4733,179.53,16391450,178.0,180.17,175.01,271.87,37827700,272.53,274.77,268.93,44.42,41111480,44.25,44.75,43.645,302.75,5966574,306.6,307.8659,300.83,51.29,25016560,51.26,51.56,50.851,174.66,20547570,179.96,180.96,173.47,179.04,1948403,177.11,179.96,175.75,45.05,64821190,45.27,45.605,44.735,496.78,4003074,503.62,504.11,495.66,212.17,9586408,210.38,214.35,209.11,118.85,13774630,117.5,119.79,114.45,148.84,103718400,149.07,150.66,146.84,326.85,2722943,324.01,329.72,322.66,160.24,18114610.0,166.96,167.28,159.35,193.62,3503484.0,193.56,195.39,191.57,256.74,6737597.0,255.0,257.26,251.01,,,,,,,,,,,,,,,,,,,,,43.83,8192026.0,43.48,44.27,43.05
2022-06-01,32813.23,,33156.31,33272.34,32584.76,763,145.64,7036042,148.0,148.12,144.71,125.6863,2410422,128.1842,128.3215,124.9824,91.14,10492640,91.67,91.93,90.04,139.43,3796488,139.67,140.4699,138.52,165.76,2276376,168.7,169.3688,163.84,249.28,2264141,253.19,253.4158,248.19,63.07,15408310,63.42,63.68,62.13,130.65,9991563,133.0,134.33,127.01,129.91,10768020,132.87,132.87,128.67,68.11,5958108,68.65,69.788,67.995,109.19,11829740,112.01,112.85,108.27,217.57,2314030,218.46,219.0,214.3,41.8167,28534689,42.8333,42.9733,41.56,177.71,5175435,179.15,179.83,175.9,272.42,25292170,275.195,277.69,270.04,44.11,29885540,44.77,44.93,43.525,297.19,3080760,301.74,302.98,297.03,51.4,15358130,51.44,51.63,51.045,176.32,8824083,176.73,178.13,174.94,176.29,1084576,178.03,178.7,174.99,45.23,20665970,45.55,45.8,44.765,492.55,1766078,498.32,501.3799,487.78,209.93,5246111,212.05,214.11,208.82,118.68,5543295,119.83,120.75,117.61,148.71,74286640,149.9,151.74,147.68,321.85,2330155,327.0,329.27,315.83,176.07,37037410.0,178.01,184.42,174.37,191.91,2361281.0,194.5,194.72,190.39,253.42,2664606.0,257.88,257.97,251.35,,,,,,,,,,,,,,,,,,,,,43.26,4691123.0,43.9,43.99,42.79
2022-06-02,33248.28,,32809.01,33248.61,32509.43,764,147.21,6480034,145.97,147.26,142.63,127.197,1901516,126.6305,127.2915,124.0381,90.0,11066230,91.13,91.14,88.74,140.15,3734812,139.45,140.29,136.85,169.14,1707213,166.14,169.19,165.93,250.38,2089654,249.6,250.44,246.22,63.73,14585980,63.18,63.735,62.11,140.5,12777040,132.14,140.55,131.87,132.0,8374794,129.9,132.01,128.67,68.1,4605703,68.43,68.97,67.1,110.87,8829877,109.43,110.95,107.91,220.0,1784213,219.59,220.84,217.25,42.5033,23214395,41.8567,42.51,41.4433,177.15,8666511,177.74,177.81,174.5884,274.58,44008210,264.45,274.65,261.6,44.84,28727640,44.19,44.88,43.94,305.87,4086408,298.81,306.03,295.8933,51.29,13527850,51.55,51.59,50.39,176.0,7441942,174.74,176.51,174.1,178.06,868890,176.94,178.199,173.82,45.79,20546750,45.18,45.8,44.895,492.26,2093659,494.0,496.15,482.97,215.05,5337228,211.89,215.25,211.08,123.41,5838149,119.51,123.58,119.26,151.21,72348060,147.83,151.27,146.86,324.25,1957644,320.59,325.199,319.225,188.4,19231220.0,175.0,190.13,174.7,197.04,2510823.0,193.79,197.2,192.06,248.28,3916249.0,252.62,252.725,243.854,,,,,,,,,,,,,,,,,,,,,43.43,4860012.0,43.38,43.495,42.17
2022-06-03,32899.7,,32986.32,33135.61,32839.21,765,145.89,4720680,146.36,147.21,145.119,125.3,1876404,126.1841,126.5876,124.742,89.91,7051596,89.74,90.68,89.68,141.18,4352213,140.26,142.5794,139.74,166.83,1390842,166.9,168.04,165.98,248.36,1838859,248.43,250.27,248.17,62.97,13539860,63.57,63.625,62.81,139.25,10091800,138.52,140.7,137.585,130.16,8596022,131.21,131.77,129.99,67.03,4966757,67.59,68.1599,66.68,108.67,6767601,109.17,109.85,107.9232,222.9,2222739,218.25,224.1,218.25,41.7733,18302723,42.2233,42.4733,41.6967,176.42,4234186,177.07,178.6707,176.15,270.02,28058960,270.31,273.45,268.41,43.39,33174660,44.105,44.2458,43.34,305.08,2956559,303.33,308.46,301.9,50.81,10819820,50.94,51.25,50.69,177.6,8435276,176.0,178.25,176.0,174.19,1141152,175.46,176.89,173.69,45.25,17946970,45.55,45.74,45.12,485.61,1756929,488.33,491.67,484.9,212.65,4352528,212.95,214.21,211.27,120.95,5201515,120.21,122.54,120.0,145.38,88570290,146.9,147.97,144.46,318.68,1238861,320.88,322.5,317.5,184.91,9223960.0,185.0,189.64,183.8,194.82,2254927.0,195.35,196.1709,193.6101,248.45,2086703.0,248.3,250.69,247.72,,,,,,,,,,,,,,,,,,,,,43.14,4011958.0,43.51,43.79,42.925
2022-06-06,32915.78,,33032.04,33235.37,32819.5,766,145.32,4751096,147.37,147.64,144.59,125.506,1575658,125.6605,126.4416,125.0253,89.84,8336893,90.17,90.655,89.69,142.88,4767100,142.98,144.73,142.0,167.02,1486149,169.1,170.259,166.27,248.07,1569322,249.08,249.525,247.33,62.87,15112810,63.33,63.77,62.66,139.24,6354823,139.99,141.14,136.83,129.73,11323460,131.09,132.39,129.46,67.07,3117322,67.04,67.61,66.67,107.83,7575890,109.75,110.19,107.65,223.63,1565510,222.9,224.763,222.25,41.6233,19855475,41.94,42.1,41.5283,176.4,5386517,177.21,178.5,175.995,268.75,22400340,272.06,274.18,267.22,43.34,25437060,43.81,44.04,43.08,303.89,2562003,305.56,307.613,303.25,51.24,12898060,50.93,51.3499,50.715,176.83,6734222,177.9,178.0,175.5103,176.98,753333,175.07,177.41,174.28,45.33,12641920,45.603,46.09,45.125,490.18,1781544,489.43,493.63,486.29,212.94,3965080,215.45,217.58,212.09,120.23,3963606,121.5,122.14,119.4312,146.14,71598380,147.03,148.5689,144.9,320.51,1099800,323.0,325.21,319.79,182.87,5811718.0,188.93,190.42,181.7,195.19,1586153.0,196.59,196.97,194.49,245.44,2413787.0,248.33,248.83,243.61,,,,,,,,,,,,,,,,,,,,,43.39,3611446.0,43.38,43.93,43.14
2022-06-07,33180.14,,32783.03,33207.45,32641.85,767,146.94,4918620,143.67,147.18,143.43,126.0725,1805338,124.845,126.1747,123.4544,90.48,10243290,90.15,90.82,89.58,142.78,2887051,142.6,142.98,140.96,168.69,2083115,164.64,169.4826,164.45,248.94,2782196,246.0,249.79,245.53,63.25,17886320,62.38,63.365,62.22,140.82,5436085,137.49,141.24,135.91,130.07,6722167,128.83,130.32,128.6159,67.37,4874038,66.76,67.46,66.42,107.79,7279062,106.79,107.92,106.0,227.1,1799081,222.0,227.27,221.65,41.1233,47707895,40.4133,41.1633,40.2925,178.34,5447818,176.98,179.3,176.4,272.5,22860680,266.635,273.13,265.94,43.53,25168690,43.06,43.59,42.66,301.77,3547797,295.06,302.38,292.6,51.65,15382980,51.15,51.7,50.93,180.2,9668277,177.47,180.66,176.92,178.64,944519,176.76,178.73,175.67,45.57,14667230,44.82,45.65,44.715,497.1,2341954,489.5,497.61,487.12,214.5,4493312,211.12,214.97,210.72,121.67,5373618,118.66,121.97,118.46,148.71,67808150,144.345,149.0,144.1,321.51,2516789,318.28,321.84,316.6567,187.15,6331089.0,181.71,188.6,181.71,197.62,2130094.0,193.63,197.99,192.15,246.41,2693832.0,244.65,246.8,243.37,,,,,,,,,,,,,,,,,,,,,43.0,4086955.0,42.87,43.11,42.3
